"ID";"OrderId";"ProductId";"UnitPrice";"Quantity"
1457;557;28;45.6;24.0
1458;557;49;20.0;4.0
1459;558;34;14.0;10.0
1460;558;38;263.5;10.0
1461;559;2;19.0;20.0
1462;559;65;21.05;2.0
1463;559;74;10.0;15.0
1464;560;40;18.4;1.0
1465;561;56;38.0;20.0
1466;561;76;18.0;50.0
1467;562;52;7.0;20.0
1468;563;13;6.0;7.0
1469;563;25;14.0;5.0
1470;563;70;15.0;5.0
1471;564;19;9.2;15.0
1472;564;23;9.0;18.0
1473;564;40;18.4;30.0
1474;565;31;12.5;16.0
1475;565;72;34.8;40.0
1476;565;77;13.0;20.0
1477;566;2;19.0;12.0
1478;566;46;12.0;35.0
1479;567;41;9.65;20.0
1480;567;43;46.0;20.0
1481;567;48;12.75;8.0
1482;567;61;28.5;30.0
1483;568;33;2.5;16.0
1484;569;38;263.5;30.0
1485;569;62;49.3;20.0
1486;570;26;31.23;40.0
1487;570;38;263.5;30.0
1488;570;40;18.4;60.0
1489;570;62;49.3;25.0
1490;571;32;32.0;20.0
1491;571;41;9.65;20.0
1492;572;43;46.0;7.0
1493;572;75;7.75;20.0
1494;573;56;38.0;30.0
1495;574;35;18.0;20.0
1496;574;51;53.0;6.0
1497;575;62;49.3;3.0
1498;575;70;15.0;6.0
1499;576;11;21.0;20.0
1500;576;57;19.5;15.0
1501;576;59;55.0;40.0
1502;576;77;13.0;15.0
1503;577;41;9.65;12.0
1504;577;70;15.0;9.0
1505;578;26;31.23;12.0
1506;578;53;32.8;20.0
1507;579;31;12.5;35.0
1508;579;57;19.5;15.0
1509;580;10;31.0;15.0
1510;580;39;18.0;21.0
1511;581;20;81.0;5.0
1512;581;38;263.5;2.0
1513;582;2;19.0;10.0
1514;582;8;40.0;20.0
1515;582;13;6.0;10.0
1516;582;60;34.0;21.0
1517;583;6;25.0;6.0
1518;583;39;18.0;28.0
1519;583;60;34.0;30.0
1520;583;68;12.5;24.0
1521;584;19;9.2;2.0
1522;584;35;18.0;8.0
1523;584;38;263.5;8.0
1524;584;43;46.0;9.0
1525;585;13;6.0;3.0
1526;585;25;14.0;10.0
1527;585;44;19.45;16.0
1528;585;64;33.25;3.0
1529;586;7;30.0;20.0
1530;586;31;12.5;9.0
1531;586;53;32.8;9.0
1532;587;29;123.79;8.0
1533;587;30;25.89;20.0
1534;588;59;55.0;15.0
1535;588;77;13.0;2.0
1536;589;22;21.0;52.0
1537;589;35;18.0;6.0
1538;589;57;19.5;24.0
1539;589;60;34.0;60.0
1540;589;64;33.25;30.0
1541;590;13;6.0;6.0
1542;590;40;18.4;25.0
1543;590;47;9.5;40.0
1544;590;76;18.0;21.0
1545;591;1;18.0;4.0
1546;591;18;62.5;25.0
1547;591;36;19.0;50.0
1548;592;58;13.25;30.0
1549;592;72;34.8;15.0
1550;593;25;14.0;6.0
1551;593;39;18.0;10.0
1552;594;10;31.0;16.0
1553;594;56;38.0;30.0
1554;594;59;55.0;50.0
1555;594;77;13.0;15.0
1556;595;11;21.0;15.0
1557;595;43;46.0;5.0
1558;595;68;12.5;20.0
1559;595;70;15.0;12.0
1560;596;51;53.0;4.0
1561;597;22;21.0;35.0
1562;598;23;9.0;70.0
1563;598;35;18.0;25.0
1564;598;42;14.0;42.0
1565;598;58;13.25;60.0
1566;598;64;33.25;48.0
1567;599;4;22.0;21.0
1568;599;70;15.0;30.0
1569;599;74;10.0;20.0
1570;600;1;18.0;80.0
1571;600;19;9.2;12.0
1572;600;37;26.0;60.0
1573;600;45;9.5;36.0
1574;600;60;34.0;45.0
1575;600;71;21.5;55.0
1576;601;5;21.35;30.0
1577;601;9;97.0;3.0
1578;602;3;10.0;49.0
1579;602;26;31.23;18.0
1580;603;25;14.0;20.0
1581;603;33;2.5;4.0
1582;603;70;15.0;30.0
1583;604;2;19.0;5.0
1584;604;25;14.0;10.0
1585;604;57;19.5;10.0
1586;604;59;55.0;42.0
1587;605;2;19.0;15.0
1588;605;17;39.0;6.0
1589;605;62;49.3;50.0
1590;606;18;62.5;10.0
1591;607;10;31.0;100.0
1592;607;13;6.0;65.0
1593;608;16;17.45;50.0
1594;608;31;12.5;14.0
1595;608;56;38.0;24.0
1596;608;65;21.05;15.0
1597;609;2;19.0;20.0
1598;609;42;14.0;20.0
1599;610;3;10.0;30.0
1600;610;26;31.23;35.0
1601;610;29;123.79;10.0
1602;611;7;30.0;5.0
1603;611;27;43.9;10.0
1604;611;70;15.0;4.0
1605;612;24;4.5;40.0
1606;612;54;7.45;35.0
1607;612;64;33.25;30.0
1608;613;51;53.0;3.0
1609;613;76;18.0;20.0
1610;614;17;39.0;42.0
1611;614;18;62.5;20.0
1612;614;21;10.0;40.0
1613;614;33;2.5;35.0
1614;614;62;49.3;3.0
1615;615;11;21.0;25.0
1616;615;52;7.0;8.0
1617;616;1;18.0;20.0
1618;616;58;13.25;12.0
1619;617;35;18.0;4.0
1620;617;67;14.0;15.0
1621;618;38;263.5;60.0
1622;618;39;18.0;80.0
1623;619;2;19.0;21.0
1624;619;24;4.5;6.0
1625;619;30;25.89;40.0
1626;620;53;32.8;3.0
1627;621;26;31.23;20.0
1628;621;35;18.0;30.0
1629;621;49;20.0;42.0
1630;622;1;18.0;40.0
1631;622;11;21.0;10.0
1632;622;23;9.0;50.0
1633;622;68;12.5;20.0
1634;623;35;18.0;3.0
1635;623;51;53.0;2.0
1636;624;6;25.0;50.0
1637;624;16;17.45;12.0
1638;624;17;39.0;16.0
1639;625;55;24.0;10.0
1640;625;62;49.3;20.0
1641;625;64;33.25;15.0
1642;625;65;21.05;21.0
1643;626;21;10.0;20.0
1644;626;28;45.6;3.0
1645;627;10;31.0;10.0
1646;628;19;9.2;25.0
1647;628;47;9.5;21.0
1648;628;49;20.0;15.0
1649;629;46;12.0;21.0
1650;629;64;33.25;20.0
1651;630;16;17.45;30.0
1652;630;18;62.5;25.0
1653;631;20;81.0;20.0
1654;632;40;18.4;12.0
1655;632;65;21.05;10.0
1656;632;76;18.0;10.0
1657;633;23;9.0;30.0
1658;633;61;28.5;30.0
1659;633;70;15.0;50.0
1660;634;73;15.0;10.0
1661;635;42;14.0;25.0
1662;635;49;20.0;20.0
1663;635;54;7.45;32.0
1664;636;24;4.5;8.0
1665;637;21;10.0;40.0
1666;637;56;38.0;21.0
1667;637;65;21.05;12.0
1668;638;2;19.0;20.0
1669;638;24;4.5;12.0
1670;638;70;15.0;30.0
1671;638;77;13.0;25.0
1672;639;10;31.0;70.0
1673;639;31;12.5;35.0
1674;639;77;13.0;40.0
1675;640;25;14.0;5.0
1676;641;2;19.0;20.0
1677;641;68;12.5;18.0
1678;642;11;21.0;40.0
1679;642;38;263.5;40.0
1680;643;17;39.0;15.0
1681;643;34;14.0;10.0
1682;643;41;9.65;14.0
1683;644;30;25.89;15.0
1684;645;59;55.0;40.0
1685;646;8;40.0;30.0
1686;646;24;4.5;10.0
1687;646;29;123.79;24.0
1688;646;30;25.89;35.0
1689;646;36;19.0;20.0
1690;647;13;6.0;28.0
1691;647;69;36.0;50.0
1692;647;75;7.75;120.0
1693;648;24;4.5;110.0
1694;648;39;18.0;45.0
1695;648;40;18.4;91.0
1696;648;60;34.0;100.0
1697;649;45;9.5;15.0
1698;649;56;38.0;16.0
1699;650;29;123.79;80.0
1700;650;30;25.89;36.0
1701;651;13;6.0;5.0
1702;652;39;18.0;8.0
1703;653;70;15.0;3.0
1704;654;41;9.65;30.0
1705;654;71;21.5;30.0
1706;655;55;24.0;30.0
1707;655;62;49.3;6.0
1708;656;13;6.0;40.0
1709;656;65;21.05;21.0
1710;656;68;12.5;20.0
1711;657;58;13.25;15.0
1712;657;62;49.3;35.0
1713;658;1;18.0;20.0
1714;659;61;28.5;15.0
1715;660;75;7.75;14.0
1716;661;7;30.0;20.0
1717;661;52;7.0;14.0
1718;662;7;30.0;12.0
1719;662;16;17.45;15.0
1720;662;41;9.65;5.0
1721;663;19;9.2;12.0
1722;663;49;20.0;10.0
1723;663;61;28.5;5.0
1724;664;1;18.0;10.0
1725;664;17;39.0;12.0
1726;664;67;14.0;15.0
1727;665;11;21.0;40.0
1728;665;29;123.79;60.0
1729;666;4;22.0;30.0
1730;666;33;2.5;40.0
1731;666;58;13.25;15.0
1732;667;71;21.5;25.0
1733;668;17;39.0;10.0
1734;668;33;2.5;30.0
1735;668;54;7.45;10.0
1736;669;16;17.45;6.0
1737;669;32;32.0;6.0
1738;669;57;19.5;20.0
1739;670;30;25.89;1.0
1740;670;60;34.0;10.0
1741;671;1;18.0;60.0
1742;671;60;34.0;25.0
1743;672;16;17.45;24.0
1744;672;25;14.0;24.0
1745;672;40;18.4;20.0
1746;673;50;16.25;24.0
1747;674;35;18.0;10.0
1748;674;63;43.9;40.0
1749;675;17;39.0;15.0
1750;675;24;4.5;35.0
1751;676;42;14.0;10.0
1752;676;43;46.0;10.0
1753;676;67;14.0;24.0
1754;677;10;31.0;20.0
1755;677;28;45.6;30.0
1756;677;75;7.75;6.0
1757;678;36;19.0;25.0
1758;678;52;7.0;12.0
1759;679;11;21.0;2.0
1760;679;13;6.0;10.0
1761;679;19;9.2;7.0
1762;679;72;34.8;10.0
1763;680;20;81.0;5.0
1764;680;52;7.0;5.0
1765;680;76;18.0;20.0
1766;681;47;9.5;5.0
1767;681;76;18.0;5.0
1768;682;21;10.0;60.0
1769;682;75;7.75;49.0
1770;682;77;13.0;15.0
1771;683;21;10.0;36.0
1772;683;27;43.9;25.0
1773;683;55;24.0;25.0
1774;683;58;13.25;30.0
1775;684;13;6.0;42.0
1776;684;57;19.5;30.0
1777;685;16;17.45;30.0
1778;685;62;49.3;14.0
1779;685;72;34.8;16.0
1780;685;75;7.75;20.0
1781;686;53;32.8;2.0
1782;686;61;28.5;30.0
1783;687;6;25.0;20.0
1784;688;1;18.0;21.0
1785;688;18;62.5;4.0
1786;688;23;9.0;8.0
1787;689;36;19.0;30.0
1788;690;28;45.6;8.0
1789;690;34;14.0;20.0
1790;691;13;6.0;20.0
1791;691;43;46.0;24.0
1792;691;60;34.0;49.0
1793;691;71;21.5;35.0
1794;692;2;19.0;10.0
1795;692;67;14.0;40.0
1796;693;7;30.0;8.0
1797;693;13;6.0;20.0
1798;694;31;12.5;44.0
1799;694;62;49.3;30.0
1800;694;68;12.5;80.0
1801;694;72;34.8;50.0
1802;695;49;20.0;28.0
1803;696;13;6.0;15.0
1804;696;22;21.0;21.0
1805;696;46;12.0;15.0
1806;697;11;21.0;5.0
1807;697;44;19.45;18.0
1808;697;56;38.0;18.0
1809;698;13;6.0;20.0
1810;698;31;12.5;10.0
1811;699;10;31.0;25.0
1812;699;24;4.5;25.0
1813;699;77;13.0;40.0
1814;700;59;55.0;4.0
1815;701;50;16.25;9.0
1816;701;51;53.0;40.0
1817;701;55;24.0;4.0
1818;702;6;25.0;12.0
1819;702;10;31.0;30.0
1820;702;17;39.0;6.0
1821;702;62;49.3;60.0
1822;703;4;22.0;5.0
1823;704;33;2.5;15.0
1824;704;41;9.65;6.0
1825;704;75;7.75;50.0
1826;705;6;25.0;16.0
1827;705;28;45.6;2.0
1828;706;20;81.0;50.0
1829;706;31;12.5;50.0
1830;707;16;17.45;28.0
1831;707;31;12.5;25.0
1832;707;45;9.5;30.0
1833;707;60;34.0;24.0
1834;708;75;7.75;12.0
1835;709;21;10.0;12.0
1836;709;47;9.5;14.0
1837;709;51;53.0;8.0
1838;710;30;25.89;30.0
1839;710;35;18.0;40.0
1840;710;64;33.25;8.0
1841;711;5;21.35;20.0
1842;711;7;30.0;6.0
1843;711;72;34.8;5.0
1844;712;75;7.75;20.0
1845;713;24;4.5;10.0
1846;713;41;9.65;24.0
1847;714;52;7.0;6.0
1848;714;76;18.0;60.0
1849;715;7;30.0;45.0
1850;715;13;6.0;77.0
1851;715;53;32.8;20.0
1852;715;69;36.0;9.0
1853;715;76;18.0;44.0
1854;716;60;34.0;2.0
1855;717;18;62.5;6.0
1856;717;38;263.5;5.0
1857;717;69;36.0;10.0
1858;718;51;53.0;16.0
1859;719;37;26.0;8.0
1860;719;56;38.0;12.0
1861;719;62;49.3;12.0
1862;720;19;9.2;12.0
1863;720;49;20.0;40.0
1864;721;12;38.0;30.0
1865;721;24;4.5;30.0
1866;721;64;33.25;4.0
1867;722;46;12.0;9.0
1868;723;52;7.0;40.0
1869;724;29;123.79;14.0
1870;725;17;39.0;6.0
1871;725;33;2.5;7.0
1872;726;26;31.23;5.0
1873;726;41;9.65;6.0
1874;726;75;7.75;10.0
1875;727;63;43.9;10.0
1876;728;8;40.0;16.0
1877;728;75;7.75;10.0
1878;729;28;45.6;20.0
1879;730;39;18.0;30.0
1880;730;47;9.5;30.0
1881;730;51;53.0;10.0
1882;730;63;43.9;20.0
1883;731;8;40.0;20.0
1884;731;21;10.0;40.0
1885;731;40;18.4;10.0
1886;731;44;19.45;6.0
1887;732;7;30.0;18.0
1888;732;12;38.0;20.0
1889;732;24;4.5;80.0
1890;732;27;43.9;30.0
1891;732;31;12.5;24.0
1892;732;63;43.9;35.0
1893;733;75;7.75;40.0
1894;734;38;263.5;60.0
1895;735;7;30.0;20.0
1896;735;43;46.0;9.0
1897;736;13;6.0;84.0
1898;736;57;19.5;15.0
1899;737;16;17.45;55.0
1900;737;24;4.5;20.0
1901;737;36;19.0;40.0
1902;738;16;17.45;36.0
1903;738;18;62.5;8.0
1904;738;32;32.0;35.0
1905;739;11;21.0;30.0
1906;739;20;81.0;15.0
1907;739;76;18.0;10.0
1908;739;77;13.0;15.0
1909;740;7;30.0;60.0
1910;740;43;46.0;6.0
1911;740;72;34.8;20.0
1912;741;7;30.0;60.0
1913;741;62;49.3;40.0
1914;742;6;25.0;40.0
1915;742;11;21.0;15.0
1916;742;41;9.65;4.0
1917;743;21;10.0;65.0
1918;743;34;14.0;60.0
1919;743;55;24.0;65.0
1920;743;61;28.5;66.0
1921;744;2;19.0;50.0
1922;744;70;15.0;20.0
1923;744;76;18.0;90.0
1924;745;72;34.8;2.0
1925;746;29;123.79;50.0
1926;746;41;9.65;35.0
1927;747;59;55.0;18.0
1928;748;51;53.0;20.0
1929;748;60;34.0;4.0
1930;749;42;14.0;40.0
1931;750;32;32.0;50.0
1932;750;46;12.0;20.0
1933;750;52;7.0;20.0
1934;751;24;4.5;12.0
1935;751;61;28.5;7.0
1936;751;74;10.0;20.0
1937;751;75;7.75;30.0
1938;752;41;9.65;20.0
1939;752;51;53.0;15.0
1940;752;77;13.0;21.0
1941;753;4;22.0;25.0
1942;753;24;4.5;30.0
1943;753;77;13.0;30.0
1944;754;7;30.0;60.0
1945;754;22;21.0;25.0
1946;754;46;12.0;25.0
1947;754;55;24.0;6.0
1948;755;13;6.0;56.0
1949;755;35;18.0;15.0
1950;755;42;14.0;24.0
1951;755;55;24.0;40.0
1952;756;1;18.0;4.0
1953;756;40;18.4;10.0
1954;756;52;7.0;10.0
1955;757;26;31.23;6.0
1956;757;76;18.0;6.0
1957;758;1;18.0;2.0
1958;758;59;55.0;10.0
1959;759;1;18.0;8.0
1960;759;29;123.79;2.0
1961;760;8;40.0;30.0
1962;760;29;123.79;10.0
1963;760;42;14.0;14.0
1964;761;28;45.6;70.0
1965;761;34;14.0;90.0
1966;761;71;21.5;21.0
1967;762;24;4.5;12.0
1968;762;36;19.0;18.0
1969;762;60;34.0;9.0
1970;763;7;30.0;20.0
1971;763;24;4.5;10.0
1972;764;58;13.25;40.0
1973;764;71;21.5;20.0
1974;765;19;9.2;50.0
1975;765;60;34.0;36.0
1976;765;71;21.5;60.0
1977;766;23;9.0;10.0
1978;766;42;14.0;4.0
1979;766;45;9.5;20.0
1980;766;68;12.5;2.0
1981;767;41;9.65;28.0
1982;768;30;25.89;15.0
1983;768;77;13.0;18.0
1984;769;31;12.5;15.0
1985;769;36;19.0;16.0
1986;770;3;10.0;25.0
1987;770;59;55.0;110.0
1988;770;70;15.0;30.0
1989;771;12;38.0;20.0
1990;771;18;62.5;10.0
1991;771;56;38.0;5.0
1992;772;46;12.0;3.0
1993;772;49;20.0;2.0
1994;773;10;31.0;24.0
1995;774;2;19.0;11.0
1996;774;20;81.0;15.0
1997;774;26;31.23;63.0
1998;774;51;53.0;44.0
1999;774;72;34.8;35.0
2000;775;19;9.2;35.0
2001;775;69;36.0;30.0
2002;776;7;30.0;4.0
2003;776;43;46.0;30.0
2004;777;26;31.23;12.0
2005;777;33;2.5;30.0
2006;777;65;21.05;21.0
2007;777;71;21.5;50.0
2008;778;1;18.0;10.0
2009;778;13;6.0;20.0
2010;779;18;62.5;8.0
2011;779;51;53.0;10.0
2012;780;24;4.5;30.0
2013;780;62;49.3;21.0
2014;781;55;24.0;35.0
2015;781;59;55.0;24.0
2016;782;56;38.0;20.0
2017;782;63;43.9;12.0
2018;783;2;19.0;100.0
2019;783;5;21.35;70.0
2020;783;29;123.79;60.0
2021;783;59;55.0;100.0
2022;784;1;18.0;45.0
2023;784;13;6.0;80.0
2024;784;24;4.5;21.0
2025;784;64;33.25;20.0
2026;784;71;21.5;16.0
2027;785;36;19.0;35.0
2028;785;38;263.5;25.0
2029;785;59;55.0;30.0
2030;786;53;32.8;70.0
2031;786;69;36.0;36.0
2032;787;21;10.0;15.0
2033;787;44;19.45;12.0
2034;787;61;28.5;6.0
2035;788;1;18.0;10.0
2036;788;35;18.0;60.0
2037;788;42;14.0;30.0
2038;788;54;7.45;10.0
2039;789;13;6.0;7.0
2040;789;59;55.0;30.0
2041;790;70;15.0;4.0
2042;791;40;18.4;5.0
2043;791;52;7.0;2.0
2044;791;71;21.5;30.0
2045;792;28;45.6;20.0
2046;792;35;18.0;24.0
2047;792;49;20.0;60.0
2048;792;57;19.5;28.0
2049;793;21;10.0;20.0
2050;794;2;19.0;30.0
2051;794;63;43.9;30.0
2052;795;44;19.45;15.0
2053;795;61;28.5;4.0
2054;796;11;21.0;10.0
2055;797;62;49.3;12.0
2056;798;33;2.5;15.0
2057;798;51;53.0;24.0
2058;799;12;38.0;20.0
2059;799;32;32.0;15.0
2060;799;35;18.0;18.0
2061;800;1;18.0;25.0
2062;800;5;21.35;30.0
2063;801;68;12.5;42.0
2064;802;2;19.0;10.0
2065;802;12;38.0;4.0
2066;803;76;18.0;50.0
2067;804;24;4.5;10.0
2068;805;43;46.0;30.0
2069;805;61;28.5;10.0
2070;806;18;62.5;35.0
2071;806;32;32.0;20.0
2072;806;64;33.25;25.0
2073;807;33;2.5;10.0
2074;807;67;14.0;20.0
2075;808;24;4.5;15.0
2076;808;25;14.0;15.0
2077;808;51;53.0;20.0
2078;808;57;19.5;20.0
2079;809;7;30.0;40.0
2080;809;55;24.0;35.0
2081;809;60;34.0;50.0
2082;810;70;15.0;3.0
2083;811;21;10.0;3.0
2084;811;60;34.0;21.0
2085;811;61;28.5;4.0
2086;812;13;6.0;30.0
2087;812;17;39.0;12.0
2088;812;60;34.0;35.0
2089;813;60;34.0;4.0
2090;813;77;13.0;10.0
2091;814;60;34.0;15.0
2092;815;53;32.8;10.0
2093;815;70;15.0;12.0
2094;816;34;14.0;30.0
2095;816;40;18.4;40.0
2096;816;41;9.65;30.0
2097;817;17;39.0;77.0
2098;817;41;9.65;12.0
2099;817;53;32.8;25.0
2100;817;55;24.0;4.0
2101;817;68;12.5;55.0
2102;818;30;25.89;4.0
2103;818;54;7.45;20.0
2104;819;16;17.45;3.0
2105;819;19;9.2;42.0
2106;819;34;14.0;35.0
2107;820;41;9.65;9.0
2108;821;28;45.6;8.0
2109;821;43;46.0;36.0
2110;821;77;13.0;28.0
2111;822;39;18.0;20.0
2112;823;1;18.0;40.0
2113;823;2;19.0;20.0
2114;823;16;17.45;30.0
2115;823;31;12.5;20.0
2116;824;7;30.0;15.0
2117;824;13;6.0;10.0
2118;825;2;19.0;8.0
2119;825;41;9.65;40.0
2120;825;50;16.25;22.0
2121;825;64;33.25;130.0
2122;826;11;21.0;10.0
2123;826;24;4.5;20.0
2124;827;16;17.45;14.0
2125;828;2;19.0;10.0
2126;828;46;12.0;30.0
2127;828;76;18.0;2.0
2128;829;6;25.0;20.0
2129;829;14;23.25;20.0
2130;829;19;9.2;10.0
2131;830;2;19.0;24.0
2132;830;3;10.0;4.0
2133;830;4;22.0;1.0
2134;830;6;25.0;1.0
2135;830;7;30.0;1.0
2136;830;8;40.0;2.0
2137;830;10;31.0;1.0
2138;830;12;38.0;2.0
2139;830;13;6.0;4.0
2140;830;14;23.25;1.0
2141;830;16;17.45;2.0
2142;830;20;81.0;1.0
2143;830;23;9.0;2.0
2144;830;32;32.0;1.0
2145;830;39;18.0;2.0
2146;830;41;9.65;3.0
2147;830;46;12.0;3.0
2148;830;52;7.0;2.0
2149;830;55;24.0;2.0
2150;830;60;34.0;2.0
2151;830;64;33.25;2.0
2152;830;66;17.0;1.0
2153;830;73;15.0;2.0
2154;830;75;7.75;4.0
2155;830;77;13.0;2.0
